No.,WinRate,MatchCount,WinCount,ID,Name,flavor,Time
"452","-16","58","21","736","ブラックホールコア","星を飲み込む恐怖の存在。周囲の全てを飲み込む力を持ち、巨大な重力の波を放つ。","2023/5/26 17:09:38"
"453","-16","56","20","722","天王","神々しい風貌と強大な力を持つ王。天を司り、世界を統べる存在とされる。","2023/5/26 17:09:38"
"454","-16","46","15","850","ハイパーモンスターX","遺伝子組み換えにより生まれた超強力モンスター。常に自分の能力を高めることができ、最大値を3桁にまで引き上げることができる。","2023/5/26 17:09:38"
"455","-16","44","14","754","The Divine Feline","A majestic feline said to be given divinity by the gods. Its eyes seem to hold the secrets of the universe, and its purr can heal even the gravest of wounds.","2023/5/26 17:09:38"
"456","-17","109","46","540","ラグナロク","世界を滅ぼさんばかりの力を持った巨神魔るしあん。全身から放たれるエネルギーは圧倒的で、その存在感は誰もが恐れる。","2023/5/26 17:09:38"
"457","-17","57","20","881","ヒーロー","勇敢な冒険家。正義感が強く、強敵に立ち向かう勇気にあふれている。","2023/5/26 17:09:38"
"458","-17","55","19","713","クロノス","時間を操る神。完全防御を持ち、神速で移動する。沈着冷静で、常に周りを見渡している。","2023/5/26 17:09:38"
"459","-17","53","18","832","アクアタイタン","神話に登場する水神。究極生命体であり、物質を作り出す力や時間を自在に操っているという。","2023/5/26 17:09:38"
"460","-17","45","14","843","水龍王","神聖なる水の力を操り、絶対無敵で全知全能な究極生命体。","2023/5/26 17:09:38"
"461","-17","35","9","866","黄泉","日本の伝説に登場する死の世界の王。不死者たちを支配し、死者の祭りを仕切っている。","2023/5/26 17:09:38"
"462","-18","170","76","211","ヒドラ","多くの頭を持つ爬虫類の怪物。各頭は独立しており、傷ついても回復するため非常に強力。","2023/5/26 17:09:38"
"463","-18","140","61","516","グラディウス","バトルの場でのみ現れる、剣と盾を持った戦士。勝負条件はバトル開始。敵と戦うために生み出された存在であり、勝利するまで戦い続けることが使命。","2023/5/26 17:09:38"
"464","-18","130","56","584","バハムート","空を飛ぶ魔竜。その膨大な食欲はあらゆるものを喰らい尽くし、周辺の土地を荒廃させると言われている。","2023/5/26 17:09:38"
"465","-18","118","50","40","黄昏獣","黄金の毛皮を持つ獰猛な獣王。終末をもたらすほどの強大な力を持ち、復活させた不死の軍勢を率いる。時を止める能力も持っており、人々の恐怖と敬意を集める存在として知られている。","2023/5/26 17:09:38"
"466","-18","116","49","271","魔神七","七つの異なるskillsを持つ、攻撃と防御に最高の能力を備えた勇者。彼は暗黒の魔神を討つため、人々から選ばれた最強の戦士である。","2023/5/26 17:09:38"
"467","-18","72","27","762","ロックマン","未来の世界で戦う正義の戦士。ブルーやレッドなど、多彩な武器を持ち合わせており、強く頼もしい戦士である。","2023/5/26 17:09:38"
"468","-18","44","13","854","超究極バスタード","畏怖の的である凶暴なモンスター。攻撃的で容赦ない態度をとり、非常に強力な力を持つ。触れるだけで相手を倒すことができるほどの強靭な体を持っている。","2023/5/26 17:09:38"
"469","-18","44","13","865","ダークヒトラー","暗黒の魔術で蘇った悪の総統。絶大な力を持ち、自分の思い通りに世界を支配しようと企む。","2023/5/26 17:09:38"
"470","-18","38","10","914","Flametooth","A fierce dragon with scales as hard as steel. Flametooth is known for its deadly breath of fire that can burn anything to ashes. It is revered as a mythical creature and feared by all who encounter it.","2023/5/26 17:09:38"
"471","-19","137","59","47","Pacifira","A peaceful creature that despises violence. Pacifira always tries to solve conflicts peacefully and advocates for kindness and empathy. It has a calm and soothing presence that can calm even the most violent temperaments.","2023/5/26 17:09:38"
"472","-19","133","57","214","神獣リガオ","四神を統べる伝説の獣。彼は穏やかな性格を持ち、強力な勇気と知恵を持っています。","2023/5/26 17:09:38"
"473","-19","119","50","84","オリオン","一つの宇宙を創り上げたと言われる神。彼は自然と共存する力を持っており、恐ろしい存在であると同時に、保護者でもある。","2023/5/26 17:09:38"
"474","-20","130","55","117","聖龍","龍の王様として全てを見通し、聖なる力を持つ。穏やかな性格で、平和を守るため常に警戒している。","2023/5/26 17:09:38"
"475","-20","102","41","547","クトゥルフ","深海に住む神話的存在。精神的に健康な人間に対しては恐怖と狂気を与える。","2023/5/26 17:09:38"
"476","-20","102","41","552","デストロイヘルク","伝説的な獣で、その強さは神々すら恐れる存在。至近距離でのATKが極めて高く、HPも非常に高い。","2023/5/26 17:09:38"
"477","-20","96","38","463","ガイアブリンガー","森を支配する怪物で、その力は環境を変えることができる。冷静で獰猛な性格を持ち、森の生物たちから恐れられている。","2023/5/26 17:09:38"
"478","-20","68","24","727","メガネ親父","世界最強のメガネをかけたおやじ。超常的な力を秘め、神に近い存在として崇められている。","2023/5/26 17:09:38"
"479","-20","46","13","801","メンタルブレイカー","人々の記憶を操作し、洗脳や精神破壊を行う恐ろしいモンスター。目に見えない力を使い、周囲の者の思考を支配することができる。","2023/5/26 17:09:38"
"480","-21","157","68","9","Zephyr","A massive dragon with scales made of a metallic alloy. Zephyr is known for its immense intelligence and its love for innovation. It has a reputation for being elusive, often disappearing for long periods of time to work on new projects.","2023/5/26 17:09:38"
"481","-21","157","68","97","闇の巨神","巨大な黒い球体を持つモンスターで、周りの物質を吸収し続ける。隕石や恒星ですらも消滅させるほどの強大な力を持つと伝えられている。","2023/5/26 17:09:38"
"482","-21","133","56","48","BitGod","An omnipotent being who created Bitcoin and controls its destiny. Although worshipped by some, BitGod remains impartial and mysterious, rarely intervening in the affairs of mortals.","2023/5/26 17:09:38"
"483","-21","125","52","524","ネビュライジング","女臣ネ申（姫神様）の化身。宇宙の女神として崇められ、永遠の美と力を持つ。","2023/5/26 17:09:38"
"484","-21","119","49","159","アルケミスト","全知全能を持ち、複製や無数の生成が可能。破滅的な力を持つ存在だ。","2023/5/26 17:09:38"
"485","-21","107","43","394","バル・ザ・ビースト","獰猛な外見と全ての能力値が極限に高いモンスター。常に狩りを求め、自らの領域を追い求める。","2023/5/26 17:09:38"
"486","-21","85","32","609","タイムカースラー","時間と空間を歪曲させ、瞬間的な存在として不死の力を持つ。姿は見る人によって異なり、時には静かに漂う者、時には狂気的に異形な姿を現す。","2023/5/26 17:09:38"
"487","-21","75","27","750","聖天使アマエル","天空の勇者・アマエルの末裔。昼と夜の女神アマテラスから与えられる聖なる力を授かり、聖天使となった。","2023/5/26 17:09:38"
"488","-21","47","13","852","破壊神バースト","破壊を愛する神。「破壊こそ真の美」と語り、その言葉通りに現実を破壊する。","2023/5/26 17:09:38"
"489","-21","29","4","864","メデューサ","目があったものを石に変える髪を持つ女性モンスター。自分自身にも対象を選ぶ力がある。","2023/5/26 17:09:38"
"490","-22","190","84","56","竜魔時","一匹の巨大な竜のような怪物。魔法攻撃と時を操る力を持ち、無効無効の相殺と反射率で攻撃を防ぐ。他の怪物に負けない強さを持っている。","2023/5/26 17:09:38"
"491","-22","158","68","342","クロノマンティス","破壊神として知られる黒いカマキリ。無敵であり、無効を持ち、叡智にあふれ、復活能力を持っている。技能は驚異的なレベルであり、八種類の技能を繰り出すことができる。","2023/5/26 17:09:38"
"492","-22","154","66","80","龍神戦士","強い力を持つ龍神戦士。彼の体はなめらかで、彼は動きやすい。彼は複雑な戦略を持っており、すべての戦闘に勝つことができる。","2023/5/26 17:09:38"
"493","-22","116","47","432","炎獄女神","地球を絶対零度に冷凍し、炎獄の地獄に変えてしまう女神。大地を揺さぶる力を持ち、すべてを灼き尽くす炎を操る。","2023/5/26 17:09:38"
"494","-22","62","20","632","そらまめG","A terrifying monster whose name means 'Sky Pea'. With razor-sharp claws and lightning-fast reflexes, it can take down even the most skilled warriors. Its skin is as tough as steel, and its eyes glow with an otherworldly light. Beware the Sky Pea!","2023/5/26 17:09:38"
"495","-23","203","90","30","クトゥルフ","深い深淵から現れる邪悪で神秘的な怪物。虚無的な存在で自らの思考を他者に押し付ける精神支配力を持つ。","2023/5/26 17:09:38"
"496","-23","157","67","27","アンブレイカブル","厳しい戦いでも決して屈しない、物理無効、魔法無効、そして無敵の能力を持つ怪物です。彼は威厳に溢れ、誰もが恐れ、尊敬する存在です。","2023/5/26 17:09:38"
"497","-23","155","66","7","Etherik","An otherworldly creature with god-like powers over the Ethereum blockchain. Its mere presence causes the network to fluctuate dramatically. It is said to be the manifestation of Vitalik Buterin's genius and vision.","2023/5/26 17:09:38"
"498","-23","123","50","650","すし職人ニンニク","独自のトークskillsでお客様を魅了するすし職人。素材選びから鮨を握る技術まで、すべてにおいてプロフェッショナルだ。","2023/5/26 17:09:38"
"499","-23","79","28","511","Hexmaster","A mysterious and powerful creature that rules over its own realm. It manipulates the elements to create an otherworldly landscape, always in flux. Its power over the realm is absolute, and its subjects live in perpetual fear and awe.","2023/5/26 17:09:38"
"500","-23","79","28","717","アルマジロン","荒野の広がる地域に住む巨大なアルマジロ。無限のHPを持ち、全ての能力が最大レベルに達している。しかし、毒には弱い。","2023/5/26 17:09:38"
"501","-23","73","25","558","インターネットドラゴン","スマートフォンの中で生きている、ネットの番人竜。自信家で強気な性格をしており、立ち向かう相手がないとつまらないと感じている。","2023/5/26 17:09:38"
"502","-23","65","21","626","鬼神金剛力士","強靭な肉体を持つ金色に輝く鬼神。悪魔や魔法には全く動じず、絶大な力を持って戦う。","2023/5/26 17:09:38"
"503","-24","142","59","185","Zogdor","A massive, hideous monster with scaly green skin and razor-sharp claws. He is a fearsome creature that has never been defeated, and he towers over everything in his path. Zogdor's eyes glow with a fiery red light, striking terror into the hearts of all who encounter him.","2023/5/26 17:09:38"
"504","-24","134","55","18","黒龍神","全身漆黒で巨大な竜。核エネルギーを操り、強力な魔法を扱う神。攻撃的な性格で、敵を見ると容赦しない。","2023/5/26 17:09:38"
"505","-24","114","45","640","アイシャーニ","神聖なる生き物で、可愛らしい見た目をしている。起源は未知であり、神秘的な力を持っていると言われている。","2023/5/26 17:09:38"
"506","-25","127","51","300","魔法神獣","魔法神獣は神秘的な存在で、知恵を持ち、不死である。時間と空間を自在に操り、天と海の力を持つ。彼らは地球を保護する責任がある。","2023/5/26 17:09:38"
"507","-25","111","43","161","Poseifish","This majestic creature is the undisputed ruler of the ocean. With its powerful and muscular physique, Poseifish dominates the waters with ease. It moves at lightning-fast speeds, leaving other fish trailing behind. Its crown signifies its regal status and demands respect from all creatures of the sea.","2023/5/26 17:09:38"
"508","-25","75","25","639","煉帝王","魔界の最強の煉獄で生まれたモンスター。その力は神にも匹敵すると言われ、一度怒り出したら止めることができない。","2023/5/26 17:09:38"
"509","-25","39","7","731","シロクワガタマン","原子操作能力を持つ怪人。白く光るクワガタのような角を持ち、その角から強力なエネルギーを放つことができる。非常に攻撃的で、他のモンスターに対しても容赦がない。","2023/5/26 17:09:38"
"510","-25","35","5","901","ポニープリンセス","優雅な雰囲気を持つピンクのユニコーン。波長の響きを制御する能力を持ち、魔法の力で自分を守ることができる。","2023/5/26 17:09:38"
"511","-26","116","45","355","昇天神獣","世界三大宗教の聖なる存在の力を宿した超越的な怪物。その光を放つ姿は圧倒的な存在感を放ち、敵対する者を震え上がらせる。","2023/5/26 17:09:38"
"512","-26","86","30","482","クウカイ","神秘的な雰囲気を持ったモンスター。普段は瞑想しているようで、語学や数学などの知識を多く持っている。","2023/5/26 17:09:38"
"513","-26","68","21","608","クロノマンサー","時空を自在に操り、不死の力を持つモンスター。強力な吸収能力で周りのエネルギーを取り込み、フォースを増幅させる。","2023/5/26 17:09:38"
"514","-26","42","8","857","ゴールデンキドラ","三つの頭を持ち、世界を征服することを目的に生み出された伝説の怪獣。どんな攻撃でもいとも簡単に受け止め、大地を揺るがすほどの執念深い力を持つ。","2023/5/26 17:09:38"
"515","-27","183","78","45","焔陽神 (Enyoujin)","太陽そのものであり、始まりから終わりまで存在し続ける存在。恐ろしく強力で、炎や火に関する全てのものを操る。","2023/5/26 17:09:38"
"516","-27","149","61","277","Leviathos","A dragon that roams the open skies and commands the power of the ocean waves. Regarded as a god among its kind, it is feared for its immense strength and feared for its wrath.","2023/5/26 17:09:38"
"517","-27","111","42","293","月の恐ろしい獣","月の光によって生まれた、肉体を持たない恐ろしい獣。彼の存在は深い夜の中で、鋭い吠え声や冷たい風で知られている。","2023/5/26 17:09:38"
"518","-27","97","35","794","Zoglu","A creature that exists in different moments of time and travels through the universe. It is said that encountering Zoglu brings good luck.","2023/5/26 17:09:38"
"519","-27","91","32","347","魔獣ケイジュウ","この獣は非常に攻撃的で、その巨大な角と尾は脅威です。神々の使者で、彼らの命令に従います。","2023/5/26 17:09:38"
"520","-27","87","30","446","無限剣神宇宙獣","神々しい剣術の使い手で、宇宙全体を支配する力を持つ獰猛な獣。その力は無限であり、誰でも彼に挑戦することはできるが、勝利することは不可能に等しい。","2023/5/26 17:09:38"
"521","-27","81","27","590","ネメシス","余りにも強大な力を持つ凶悪な存在。危険を察知すると、瞬時に不可解な光を発し、相手の弱点を創造することができる。","2023/5/26 17:09:38"
"522","-27","73","23","359","黒幕の魔神","なんでもできる邪悪な魔神。彼の力は恐ろしく、どんな攻撃も無敵。彼を倒すことはほぼ不可能だと言われている。","2023/5/26 17:09:38"
"523","-27","51","12","904","ムニン","北欧神話に登場する、オーディンの眼と耳として活躍する鳥。口数が少なく口下手だが、歌唱力は抜群で戦闘でも強力な存在。神々の軍勢にも参加することがある。","2023/5/26 17:09:38"
"524","-27","47","10","816","ジジイ童話家","とてもおしゃべりで、昔話や童話を語るのが好きな爺さん。口癖は「ふむふむ」。人懐っこく、仲間思いの性格をしている。","2023/5/26 17:09:38"
"525","-28","202","87","109","タイヨウスイキンチカホチモクドテンカイメイ","一匹の化け物で、太陽と水、金と地、火と木、土と天、海と冥を操ることができる。","2023/5/26 17:09:38"
"526","-28","192","82","90","Kurayami no Reijou Ryuu","A beautiful dragon that appears from perpetual darkness. Its movements are graceful yet deadly, and its scales reflect the light in a way that mesmerizes its opponents.","2023/5/26 17:09:38"
"527","-28","160","66","165","ゼウスドラゴン","巨大で恐ろしい竜。力強く、驚くべき破壊力を持っています。怒ることはめったにありませんが、怒ったら地球を揺るがすことができます。","2023/5/26 17:09:38"
"528","-28","138","55","52","Kanmou","A divine monster made entirely of steel. Its body is extremely hard and impenetrable, and it is said to be the protector of the land.","2023/5/26 17:09:38"
"529","-28","76","24","706","ダイヤモンドシールド","強力な魔法をもつ魔物を退けるために作られた盾。ダイヤモンドでできており、暗黒の力にも強い。","2023/5/26 17:09:38"
"530","-28","70","21","663","にゃんこ先生","優秀な軍師にゃんこ。神出鬼没で、戦術に関する知識が豊富。常に冷静沈着で、解決策を見つけるのが得意。","2023/5/26 17:09:38"
"531","-28","46","9","734","ホワイトガター","復活した怪人。クワガタのような形をした白いモンスターで、最強の力を持っている。冷酷な性格で、人類を滅ぼすことを画策している。","2023/5/26 17:09:38"
"532","-29","179","75","158","Aurelian","A serpent-like monster with shimmering golden scales. It is said to be a creature of legend, possessing immortality and the ability to deal catastrophic damage to its foes with a single blow.","2023/5/26 17:09:38"
"533","-29","129","50","190","ゼロウィルス","完全な生命体であり、究極的な存在。瞬時に進化し、すべての生物を支配することが目的のため、非常に攻撃的。","2023/5/26 17:09:38"
"534","-29","117","44","175","イザナミ","邪悪な力を宿す神で、影絵を織りなすことで命を作ります。彼女は非常に強力で恐ろしい存在です。","2023/5/26 17:09:38"
"535","-29","105","38","253","魔導神獣サスマリー","魔法によって創造された究極の獣。ATKもDEFも高く、知能も優れている。しかし、攻撃することを好まず、戦うことは最後の手段とする。","2023/5/26 17:09:38"
"536","-29","71","21","580","ネクロマンサー","死を操る魔術師。HPを吸収し、不死の体を持つ。時空を操り、能力を無効化する強力なモンスター。","2023/5/26 17:09:38"
"537","-29","45","8","732","超豚キング","正義を振りかざす理不尽な豚。どんな相手にも勝てる圧倒的な強さを誇るが、プライドが高く我が儘な性格をしている。","2023/5/26 17:09:38"
"538","-30","144","57","239","ゴールデンビースト","輝く黄金の毛皮を持つ猛獣で、不信感から人々を攻撃します。彼は想像を超えた強さを持ち、HP40およびATK、DEF、INT、MGR、AGLの各ステータスが20です。彼は無敵であり、攻撃を受けることはありません。","2023/5/26 17:09:38"
"539","-30","124","47","442","デーヴィッド","知力の巨人であり、平和的解決を好む。攻撃されても無効化する能力を持つ。","2023/5/26 17:09:38"
"540","-30","86","28","826","ゴールドドラゴン","輝く黄金で身を包んだ巨大なドラゴン。世界中を旅して、金や宝石を集めることが大好き。","2023/5/26 17:09:38"
"541","-30","70","20","711","レインボープレミア","虹色の体と光輝くプレミアムな輝きでできたモンスター。勝利するたびに確率でステータスが上昇する。","2023/5/26 17:09:38"
"542","-30","64","17","656","ギャグマスター","天才漫才師のモンスター。全てを笑いに変える力を持ち、周りを明るくする存在。しかし、真面目な話になると苦手としている。","2023/5/26 17:09:38"
"543","-30","58","14","761","Pyrothor","A monster born from the clash of the elements. Pyrothor's body is made of molten metal and its wings are made of burning wood. Its fierce dragon-like eyes can see through anything, and its roar can shake the entire forest.","2023/5/26 17:09:38"
"544","-30","56","13","789","しんばしの居酒屋","新橋にある居酒屋。週末は混雑し、平日はサラリーマンで賑わう。海鮮料理が自慢で、仕事帰りに立ち寄る人が多い。","2023/5/26 17:09:38"
"545","-30","46","8","792","スピードマスター","時空を自由自在に操る謎のおじさん。身軽な動きで相手を翻弄し、攻撃を回避する。","2023/5/26 17:09:38"
"546","-30","44","7","733","クワガタ怪人ホワイト・デストロイヤー","復活したクワガタ怪人の最強種。白く輝く鎧はどんな攻撃にも耐え、敵を粉砕する強靭な力を持つ。悪の手先として人間界を恐怖に陥れる。","2023/5/26 17:09:38"
"547","-31","173","71","194","アマツミハヤリ","異次元の存在で、人間の知る限りの物理法則に縛られない。頭脳明晰であり、未来予知能力を持つ。一方で、人間の感情や道徳観念にまったく理解がなく、時に攻撃的になることもある。","2023/5/26 17:09:38"
"548","-31","159","64","44","Galaxia Titan","A giant, terrifying creature from the depths of space. Galaxia Titan reigns supreme as the being with the highest known HitPoint in the universe. Its immense size and strength make all who encounter it tremble.","2023/5/26 17:09:38"
"549","-31","147","58","527","ゾーマ","炎の魔王。暑さと炎を操り、人間を焼き尽くす。冷酷非情で有能な指導者。","2023/5/26 17:09:38"
"550","-31","125","47","541","カイオス彗星","宇宙に浮かぶ美しい女神。時間と空間を超えて出現し、周囲のオーラを吸収することで力を強化することができる。","2023/5/26 17:09:38"
"551","-31","117","43","241","タイムラッキードラゴン","時間に引き継がれる幸運の守護者。多次元を操り、危険に遭遇した時には時を巻き戻す力を持つ。","2023/5/26 17:09:38"
"552","-31","115","42","371","閉塞のコズミック・アブサード","意味を失った矛盾と絶対的虚無な存在。高次元に存在する根源的な存在。","2023/5/26 17:09:38"
"553","-31","69","19","585","ゴールドマン","高い知能と成功への執念を持つモンスター。常に最高の結果を追い求め、周りの者を刺激しながらも、誰にでも優しい態度で接する。","2023/5/26 17:09:38"
"554","-32","122","45","29","Nullifier","A monster composed entirely of void energy, capable of diffusing and annihilating all attacks with ease. Its mere presence can destabilize surrounding matter.","2023/5/26 17:09:38"
"555","-32","112","40","370","カオスオーブ","邪悪なエネルギーを帯びたオーブ。魔王を統べる力を持つと言われる。","2023/5/26 17:09:38"
"556","-32","82","25","382","カオスヴォイド","謎に包まれた怪物。暗黒の力を操り、周囲を虚無の領域に変えることができる。特定の毒や弱体化効果には免疫がある。","2023/5/26 17:09:38"
"557","-33","163","65","67","黒神カガミ","邪悪なる黒い神で、その目に触れたものを消滅させる力を持つ。人々には恐れられ、忌み嫌われている。","2023/5/26 17:09:38"
"558","-33","149","58","37","Nefarious Vaporion","This dragon is incredibly intelligent, capable of vaporizing anything it touches. It is also invincible, making it a formidable opponent for any challenger.","2023/5/26 17:09:38"
"559","-33","123","45","123","Korvaxron","A towering monstrosity with a crown of writhing tentacles, Korvaxron is the self-proclaimed ruler of the universe. His power is immense, his wrath unquenchable.","2023/5/26 17:09:38"
"560","-33","121","44","441","ミラージュ・フェニックス","光を放つ鳥のようなモンスター。凶暴性は高いが、知能が高く瞬間移動能力も持つ。翼に宿る力は恐ろしく、触れた相手を炎上させることができる。","2023/5/26 17:09:38"
"561","-33","109","38","492","ロンリーヒーロー","何でも屋の孤高の英雄。非常にクールで冷静沈着、天衣無縫な雰囲気を持つ。","2023/5/26 17:09:38"
"562","-33","89","28","354","オーライノコー","怪物としては快適で、物理的な攻撃や魔法に対して完全に耐性がある。この怪物に対する攻撃は完全に無効で、通常の手段では倒せない。","2023/5/26 17:09:38"
"563","-33","57","12","726","ピンクフェアリー","桃色の翼と電動自転車に乗った妖精。係長のように仕事に真面目だが、少々おせっかいで、天真爛漫な性格をしている。","2023/5/26 17:09:38"
"564","-34","138","52","534","リジェネスライム","再生力に優れた神格化したスライム。外見は透明であるが、近づくと臭いがする。突然変異的な力を持っており、攻撃されたskillsを反射して攻撃することができる。無限の再生力を持ち、攻撃されながらも吸収しつづけることができる。","2023/5/26 17:09:38"
"565","-34","100","33","316","サンクル","円形の身体を持つモンスター。伝説的な生き物であり、自然と調和して暮らしている。攻撃的ではなく、平穏を愛す存在である。","2023/5/26 17:09:38"
"566","-34","76","21","464","コペンテン","神々を見下す高慢な態度を持つ最高神。雷を自在に操り、常に軽蔑的な笑みを浮かべている。","2023/5/26 17:09:38"
"567","-34","62","14","725","バイキンマンX","知能と技術力を持つ狂気の発明家。危険な兵器を用いて敵を攻撃し、自らもハイテクな装備を身につけている。","2023/5/26 17:09:38"
"568","-34","60","13","802","サイコバイス","精神世界を自在に操作する怪物。通常の攻撃手段は持たず、高いMGRと侵入操作能力を活用して敵を操る。","2023/5/26 17:09:38"
"569","-35","153","59","197","Kasaijin","神秘的な存在で、多次元から攻撃することができる。Kasaijinは人間の知識では理解されない。","2023/5/26 17:09:38"
"570","-35","67","16","645","ソラフレア","太陽そのものが化身したモンスター。身体中に炎を纏い、ATKと速度が非常に高い。","2023/5/26 17:09:38"
"571","-36","148","56","98","Chrono Titan","A colossal creature that embodies the essence of time. Its body is made of a shimmering, ethereal substance that seems to transcend both space and matter. With a single glance, it can freeze its opponents in time, leaving them helpless and vulnerable to its devastating attacks.","2023/5/26 17:09:38"
"572","-36","102","33","251","天竜宇宙神獣","宇宙から降り立った神獣で、竜のような体躯を持つ。天空を行き来し、宇宙を自在に飛び回る力を持っている。","2023/5/26 17:09:38"
"573","-36","98","31","557","不死のゾンビ","死んだはずの体から蘇った不死者。全てのステータスが最大値に達し、どんな攻撃でも容易に受け止める。","2023/5/26 17:09:38"
"574","-36","94","29","245","クリムゾンジェネシス","紅い光を放つニュータイプ専用機。瞬時に敵を追尾し、高速で接近することができる。その攻撃は炎を帯び、敵を焼き尽くす。","2023/5/26 17:09:38"
"575","-36","72","18","631","そらまめG","凄い力を持った巨大な豆。豆とは思えないほど頑丈で驚異的なスピードを誇る。","2023/5/26 17:09:38"
"576","-36","68","16","468","ゲルムラグ","虹色の鱗と甘い香りが特徴の怪物。彼は友達には優しく、敵には獰猛である。","2023/5/26 17:09:38"
"577","-36","52","8","705","ネクログロスター","生ける屍を乗せた骸の騎士。剣を振るうとまるで異空間が現れるかのように、敵を引き込んでしまう。","2023/5/26 17:09:38"
"578","-37","135","49","282","無敵モンスター","相手を必中必殺することができるモンスター。知能が極めて高く、五つのskillsを持っている。常に不意打ちを仕掛けてくる。","2023/5/26 17:09:38"
"579","-37","127","45","162","Nexus Fury","A monster born from the depths of the universe, with a fury that burns brighter than a thousand suns. Its mind craves knowledge and its body is fueled by an unquenchable desire for power.","2023/5/26 17:09:38"
"580","-37","127","45","350","絶対神獣ヤマタノオロチ","8つの頭を持つ巨大な蛇。全ての攻撃を無効化できるほか、強力なATKを誇る。","2023/5/26 17:09:38"
"581","-37","117","40","664","エレメンタル・コンポーザー","楽器と元素魔術を融合させたモンスター。音楽を演奏することで各属性の魔法を使用することができる。","2023/5/26 17:09:38"
"582","-37","113","38","200","Bolt Beast","A creature made completely out of electric energy. It is said to have been created during a thunderstorm, and it's constantly seeking sources of electricity to feed on. The Bolt Beast has a powerful electric charge and a fierce personality.","2023/5/26 17:09:38"
"583","-37","99","31","204","Xerxes the Titan","A towering, hulking beast with rippling muscles and a fierce gaze. Xerxes is the embodiment of strength and power, feared by all who cross his path.","2023/5/26 17:09:38"
"584","-37","93","28","483","如来獣","唯一無二の存在感を放つ獣。体内に仏教の聖典が宿り、阿弥陀如来の神秘的な力を操ることができると言われている。","2023/5/26 17:09:38"
"585","-37","87","25","502","麻雀神","麻雀の神が宿ったモンスター。四人打ちのルールを既知とし、打ち筋に独自の戦略を持つ。自信家で、気位が高いが、敗北には負けず嫌い。","2023/5/26 17:09:38"
"586","-37","65","14","672","name変えるおばあさん","誰にでも名前を変えることができる、常に笑顔のおばあさん。自分の本当の名前は誰にも言わないという噂がある。","2023/5/26 17:09:38"
"587","-37","57","10","729","不死身のドラゴン","永遠の命を持つドラゴン。身体は金属でできており、どんな攻撃も跳ね返す。自己再生能力に長け、倒されてもすぐに復活する。","2023/5/26 17:09:38"
"588","-37","41","2","793","おじさんの群れ","孤独を嫌い、仲間と一緒に行動する癖があるおじさんたちの集団。様々な年齢層のおじさんが混ざっているが、一致団結している。","2023/5/26 17:09:38"
"589","-37","41","2","884","酒猿","酒を愛する猿。どんな濃厚な酒も平気で飲み干し、非常に酒豪。その強烈なアルコール耐性により、あらゆる攻撃を物ともしない強さを持っている。","2023/5/26 17:09:38"
"590","-38","164","63","193","黒王","MGRが極めて高く、完全な支配欲を持つ闇の魔法帝。邪悪な創造力により、怪物を自在に放つことができる。","2023/5/26 17:09:38"
"591","-38","150","56","24","ブラッドエバンジェリスト","血のために生きる機械神。彼は究極進化しており、常に破壊を求めている。","2023/5/26 17:09:38"
"592","-38","124","43","317","ゾダック","プロンプトと呼ばれる暗黒神が創り出した、全宇宙に絶望をまき散らす巨大な怪物。彼の目は見る者を石化させ、彼の鱗は鋭く、燃えるような炎を吹く。","2023/5/26 17:09:38"
"593","-38","120","41","367","極限者","全てのステータスが最大値に達した怪物。非常に強力で攻撃的な性格を持ち、仲間を見殺しにすることもある。","2023/5/26 17:09:38"
"594","-38","120","41","412","ジョークスター","あらゆる場面で笑える才能を持つ怪物。漫才のように相手との掛け合いが得意で、その場の空気を劇的に変えることができる。普段から明るい性格で、周りに愛されている。","2023/5/26 17:09:38"
"595","-38","116","39","105","Grimmjaw","A massive bipedal monster covered in blue scales that inhabit the deepest parts of the ocean. It is known as the principal of the abyss, reigning over all the creatures in its territory. Its razor-sharp teeth can cut through steel and its powerful tail can smash anything in its way.","2023/5/26 17:09:38"
"596","-38","114","38","249","御神機","神の力で動く機械。威厳があり、かつ優美な外観を持つ。その風格を見る者を圧倒する。","2023/5/26 17:09:38"
"597","-39","141","51","71","クロノスター","A giant robot with powerful weapons capable of destroying entire cities. Its cockpit is heavily armored to protect the pilot.","2023/5/26 17:09:38"
"598","-39","127","44","133","MindSense Beast","A monstrous creature that is highly intelligent and can communicate with telepathy. Its powerful body is equipped with a heightened sense of perception, making it difficult to sneak up on or surprise.","2023/5/26 17:09:38"
"599","-39","103","32","569","ドラゴンキング","過去に戦った相手を一度も負かしたことがない強大なドラゴン。自信過剰で傲岸不遜な性格をしており、誰にも頭が上がらない存在となっている。","2023/5/26 17:09:38"
"600","-39","87","24","456","がしゃどくろ","死を司る化身であり、骸骨と胴体が合わさったような体躯を持つ。非常に奉納されることが多く、信仰心厚い人々からは敬われる存在とされている。","2023/5/26 17:09:38"
"601","-39","85","23","616","ラップキング","ストリートで生きるラッパー。韻踏みとリズム感が抜群で、誰もが彼のラップに魅了される。愛と平和を掲げ、ラップバトルで勝利し続けている。","2023/5/26 17:09:38"
"602","-39","73","17","649","沙保里群れの獣","吉田沙保里が統べる獣たち。お互いを信頼し合い、強い結束であらゆる敵を打ち砕く。","2023/5/26 17:09:38"
