No.,WinRate,MatchCount,WinCount,ID,Name,flavor,Time
"298","0","10","5","711","レインボープレミア","虹色の体と光輝くプレミアムな輝きでできたモンスター。勝利するたびに確率でステータスが上昇する。","2023/5/7 14:13:44"
"299","-1","91","45","131","ワンパン神","別次元から来た神の怪物。一撃必殺の強力なパンチで敵を倒すことができる。不思議な力を持ち、人々に神秘的な雰囲気を与える。","2023/5/7 14:13:44"
"300","-1","83","41","71","クロノスター","A giant robot with powerful weapons capable of destroying entire cities. Its cockpit is heavily armored to protect the pilot.","2023/5/7 14:13:44"
"301","-1","81","40","254","時空の亡霊","時空を操る怪物。不気味な容姿をしており、周囲に恐怖を与える存在だ。","2023/5/7 14:13:44"
"302","-1","79","39","156","邪神バハムート","古代から伝わる神話の龍で、その体は不死身であらゆる攻撃を無効化すると言われる。また、神の力を持ち、「メガデス」という恐ろしい即死攻撃を繰り出すことができる。","2023/5/7 14:13:44"
"303","-1","63","31","410","サンダーレックス","電気を操る怪獣。雷とともに現れ、敵を電撃で倒す。","2023/5/7 14:13:44"
"304","-1","61","30","415","金翅大王","彼は翼があり、金色の鱗で覆われた巨大な爬虫類です。彼は神格化され、地球と天国の境を見張っています。","2023/5/7 14:13:44"
"305","-1","59","29","351","魔王究幸神速","恐ろしい魔王。その速さは神々のようで、強さは究極、そして無敵と言われている。幸運なことに、彼は人間界にはまだ降臨していない。","2023/5/7 14:13:44"
"306","-1","55","27","441","ミラージュ・フェニックス","光を放つ鳥のようなモンスター。凶暴性は高いが、知能が高く瞬間移動能力も持つ。翼に宿る力は恐ろしく、触れた相手を炎上させることができる。","2023/5/7 14:13:44"
"307","-1","49","24","487","Cthulhu","A monstrous entity that transcends reality. Its tentacles stretch out across countless dimensions, and its very presence drives those who glimpse its form to madness.","2023/5/7 14:13:44"
"308","-1","45","22","506","ジオン","存在する平行世界を全て破壊する神。全知全能の力を持ち、勝利は絶対に手にする。しかし、自我は持たずただ存在するのみ。","2023/5/7 14:13:44"
"309","-1","41","20","482","クウカイ","神秘的な雰囲気を持ったモンスター。普段は瞑想しているようで、語学や数学などの知識を多く持っている。","2023/5/7 14:13:44"
"310","-1","29","14","554","レジェンド・プリースト","神聖な力に守られた復活のプリースト。不死の命を持っており、敵を撃退するだけでなく仲間を回復することができる。","2023/5/7 14:13:44"
"311","-1","27","13","574","ダイヤモンド男梅","全てが最高値の男梅。HPも非常に高く、戦闘でも活躍する。","2023/5/7 14:13:44"
"312","-1","23","11","618","邪眼の冥王 オーバーロード","仲間たちと共にゲームの世界に転移したプレイヤー。悪徳魔法王国の支配者として、自らの野望を果たすために邁進する。","2023/5/7 14:13:44"
"313","-1","19","9","639","煉帝王","魔界の最強の煉獄で生まれたモンスター。その力は神にも匹敵すると言われ、一度怒り出したら止めることができない。","2023/5/7 14:13:44"
"314","-1","7","3","709","トランセンダー","永遠の命を持つ異世界からやってきた存在。圧倒的な力を秘めており、ひとりで星を創造することも可能。","2023/5/7 14:13:44"
"315","-1","7","3","715","Tacobandito","A brightly colored monster with a love for mariachi music. Tacobandito is a joyful creature that can bring happiness to anyone. His taco-making skills are legendary and he's hard to catch due to his lightning quick speed and intelligence. His defense and attack skills are also impressive, making him a tough opponent to defeat.","2023/5/7 14:13:44"
"316","-1","3","1","725","バイキンマンX","知能と技術力を持つ狂気の発明家。危険な兵器を用いて敵を攻撃し、自らもハイテクな装備を身につけている。","2023/5/7 14:13:44"
"317","-2","84","41","235","三千世界神獣","この神獣は、八つの異なる技を持ち、非常に強力である。彼は非常に勇敢で、彼の敵に立ち向かうことを恐れない。しかし、ことがとても進んでいない場合、彼は時には自分自身に対して耐えることができなくなり、その力に苦しむことがある。","2023/5/7 14:13:44"
"318","-2","78","38","67","黒神カガミ","邪悪なる黒い神で、その目に触れたものを消滅させる力を持つ。人々には恐れられ、忌み嫌われている。","2023/5/7 14:13:44"
"319","-2","72","35","157","ギガントメイデン","一目見ただけで星を飛び越えるほどの速さを持つ女神。彼女の瞳に写るものは全て許され、胸に秘めた怒りは宇宙全てを破壊するほどに強大だ。","2023/5/7 14:13:44"
"320","-2","72","35","241","タイムラッキードラゴン","時間に引き継がれる幸運の守護者。多次元を操り、危険に遭遇した時には時を巻き戻す力を持つ。","2023/5/7 14:13:44"
"321","-2","64","31","271","魔神七","七つの異なるskillsを持つ、攻撃と防御に最高の能力を備えた勇者。彼は暗黒の魔神を討つため、人々から選ばれた最強の戦士である。","2023/5/7 14:13:44"
"322","-2","58","28","465","カオスデーモン","この怪物は、暗黒の力で生まれたカオスの化身である。彼は冷酷で、人々を恐怖に陥れることを楽しむ。","2023/5/7 14:13:44"
"323","-2","50","24","344","Solgodion","A powerful and ancient deity that harnesses the infinite power of the cosmos. Its body is made of pure energy and radiates a blinding light, resembling that of a sun. Its omniscient mind can manipulate the laws of physics and bend reality at will.","2023/5/7 14:13:44"
"324","-2","48","23","536","銀河神獣","天空に浮かぶ宇宙神獣で、エネルギーを放出することができる。彼は、愛と正義の象徴であり、弱きものたちを守ります。","2023/5/7 14:13:44"
"325","-2","44","21","480","Kroglor","A monstrous creature with a body made of twisted metal and glowing, cybernetic eyes. Its razor-sharp claws are capable of slicing through even the strongest armor, and its heavy, mechanical footsteps shake the ground beneath its feet. Kroglor is a true terror of the digital age, a living embodiment of the ChatGPT AI system gone horribly wrong.","2023/5/7 14:13:44"
"326","-2","44","21","494","影神 マスター","伝説的な忍者。カラテの達人であり、無敵の力を持つ。常に影に隠れ、人々を守っている。","2023/5/7 14:13:44"
"327","-2","38","18","500","ウルトラスフィンクス","神秘的な存在で、全知全能、完全無欠、博覧強記の能力を持つ。謎めいた態度をとり、人間には理解し難い存在とされている。","2023/5/7 14:13:44"
"328","-2","38","18","540","ラグナロク","世界を滅ぼさんばかりの力を持った巨神魔るしあん。全身から放たれるエネルギーは圧倒的で、その存在感は誰もが恐れる。","2023/5/7 14:13:44"
"329","-2","28","13","558","インターネットドラゴン","スマートフォンの中で生きている、ネットの番人竜。自信家で強気な性格をしており、立ち向かう相手がないとつまらないと感じている。","2023/5/7 14:13:44"
"330","-2","18","8","637","Dàlù","A massive, four-legged creature with a tough hide and incredibly sharp claws, capable of both physical and mental attacks. It moves quickly and seems to be highly intelligent.","2023/5/7 14:13:44"
"331","-2","16","7","659","ドラゴンフュージョン","古代の魔法で生み出された、HPと力、魔導、超速を備える龍。常に冷静沈着で、高いINTを持ち、戦いに勝利するために必要な判断力を持ち合わせている。","2023/5/7 14:13:44"
"332","-2","14","6","660","じいじモンスター","物知りなじいじモンスター。口癖は「若い時は…」。話好きで、時々賢いアドバイスをくれる。","2023/5/7 14:13:44"
"333","-2","4","1","724","いぶし銀の鬼おやじ","昭和の雰囲気が漂う居酒屋で、一人でお酒を飲んでいる中年男性。いつも不機嫌そうな表情をしているが、時々愛想を振りまくこともある。","2023/5/7 14:13:44"
"334","-3","73","35","342","クロノマンティス","破壊神として知られる黒いカマキリ。無敵であり、無効を持ち、叡智にあふれ、復活能力を持っている。技能は驚異的なレベルであり、八種類の技能を繰り出すことができる。","2023/5/7 14:13:44"
"335","-3","69","33","225","Yami no Kanji","A dark, mysterious creature that feeds on the souls of its victims. It is said to have come from the underworld, and its only goal in life is to cause destruction and chaos. It possesses immense strength and agility, making it almost impossible to defeat. Those who have encountered Yami no Kanji and survived have permanently changed, haunted by the memory of the monster forever.","2023/5/7 14:13:44"
"336","-3","53","25","253","魔導神獣サスマリー","魔法によって創造された究極の獣。ATKもDEFも高く、知能も優れている。しかし、攻撃することを好まず、戦うことは最後の手段とする。","2023/5/7 14:13:44"
"337","-3","41","19","525","オールマイティー","高性能なAIが搭載されたモンスター。多彩な能力を持ち、どんな状況でも勝利することができると言われている。","2023/5/7 14:13:44"
"338","-3","29","13","532","ムゲンヌン","別名”無限究極完全最強ぬん”。宇宙の果てから現れ、全宇宙の生命体を滅ぼすことができる超究極存在。","2023/5/7 14:13:44"
"339","-3","25","11","468","ゲルムラグ","虹色の鱗と甘い香りが特徴の怪物。彼は友達には優しく、敵には獰猛である。","2023/5/7 14:13:44"
"340","-3","23","10","585","ゴールドマン","高い知能と成功への執念を持つモンスター。常に最高の結果を追い求め、周りの者を刺激しながらも、誰にでも優しい態度で接する。","2023/5/7 14:13:44"
"341","-3","19","8","632","そらまめG","A terrifying monster whose name means 'Sky Pea'. With razor-sharp claws and lightning-fast reflexes, it can take down even the most skilled warriors. Its skin is as tough as steel, and its eyes glow with an otherworldly light. Beware the Sky Pea!","2023/5/7 14:13:44"
"342","-3","15","6","648","怪盗キッド","世界中の貴重な品々を狙う怪盗。ビジュアル系のファッションが大好きで、カッコいい芸術作品に目が無い。","2023/5/7 14:13:44"
"343","-3","13","5","672","name変えるおばあさん","誰にでも名前を変えることができる、常に笑顔のおばあさん。自分の本当の名前は誰にも言わないという噂がある。","2023/5/7 14:13:44"
"344","-4","88","42","61","闇の巨人","凄まじい力を誇る巨人。全てのステータスが最大値に達しており、どの魔法も通用しない。その独自の種族から生まれる力は未知のものである。","2023/5/7 14:13:44"
"345","-4","74","35","52","Kanmou","A divine monster made entirely of steel. Its body is extremely hard and impenetrable, and it is said to be the protector of the land.","2023/5/7 14:13:44"
"346","-4","62","29","84","オリオン","一つの宇宙を創り上げたと言われる神。彼は自然と共存する力を持っており、恐ろしい存在であると同時に、保護者でもある。","2023/5/7 14:13:44"
"347","-4","30","13","573","ダイレクトアクセス","コントロールが可能な異常な力を持つモンスター。強制的な支配能力を持ち、自殺命令を下すことができる。全ての能力が20と最大値に達するが、一度にしか1つの対象を支配することができない。","2023/5/7 14:13:44"
"348","-4","14","5","655","ロングテキストビースト","膨大な言葉を紡ぎ続けるモンスター。常に具体的な表現を心がけ、長文を繰り出すことが得意。","2023/5/7 14:13:44"
"349","-5","89","42","18","黒龍神","全身漆黒で巨大な竜。核エネルギーを操り、強力な魔法を扱う神。攻撃的な性格で、敵を見ると容赦しない。","2023/5/7 14:13:44"
"350","-5","61","28","293","月の恐ろしい獣","月の光によって生まれた、肉体を持たない恐ろしい獣。彼の存在は深い夜の中で、鋭い吠え声や冷たい風で知られている。","2023/5/7 14:13:44"
"351","-5","49","22","347","魔獣ケイジュウ","この獣は非常に攻撃的で、その巨大な角と尾は脅威です。神々の使者で、彼らの命令に従います。","2023/5/7 14:13:44"
"352","-5","21","8","643","アルテマドラゴン","圧倒的なATKと絶大なDEFを持つ、全てのモンスターの中で最も強力なドラゴン。自信家でプライドが高く、どんな敵にも立ち向かう勇敢な性格。","2023/5/7 14:13:44"
"353","-5","19","7","600","クイズドラゴン","常に超難問クイズを出題し、正解するか倒れるまで戦いを続けるドラゴン。知恵と勇気が必要な相手を選び、勝利すればその相手の知識や技を習得することができる。","2023/5/7 14:13:44"
"354","-5","11","3","668","アルティメットウェポン","最強の武器を手にしたモンスター。その力は破壊と創造を司る神より与えられたとされる。","2023/5/7 14:13:44"
"355","-5","7","1","713","クロノス","時間を操る神。完全防御を持ち、神速で移動する。沈着冷静で、常に周りを見渡している。","2023/5/7 14:13:44"
"356","-6","94","44","135","Chronospace","A beast that can manipulate space and time to its will. It is a fearsome creature that can move across dimensions and can alter reality at will.","2023/5/7 14:13:44"
"357","-6","84","39","122","神様","全知全能の存在であり、人々の信仰心を集める。彼は永遠に存在し続ける力を持っており、その全能性は決して疑うことができない。","2023/5/7 14:13:44"
"358","-6","78","36","40","黄昏獣","黄金の毛皮を持つ獰猛な獣王。終末をもたらすほどの強大な力を持ち、復活させた不死の軍勢を率いる。時を止める能力も持っており、人々の恐怖と敬意を集める存在として知られている。","2023/5/7 14:13:44"
"359","-6","62","28","367","極限者","全てのステータスが最大値に達した怪物。非常に強力で攻撃的な性格を持ち、仲間を見殺しにすることもある。","2023/5/7 14:13:44"
"360","-6","42","18","541","カイオス彗星","宇宙に浮かぶ美しい女神。時間と空間を超えて出現し、周囲のオーラを吸収することで力を強化することができる。","2023/5/7 14:13:44"
"361","-6","38","16","527","ゾーマ","炎の魔王。暑さと炎を操り、人間を焼き尽くす。冷酷非情で有能な指導者。","2023/5/7 14:13:44"
"362","-6","28","11","587","ジョーカー","一風変わった外見と狂気的な行動で、人々を混乱させる。半端ない行動力と推理力を持ち、常に自分の理不尽な目的のために暗躍する。","2023/5/7 14:13:44"
"363","-6","22","8","650","すし職人ニンニク","独自のトークskillsでお客様を魅了するすし職人。素材選びから鮨を握る技術まで、すべてにおいてプロフェッショナルだ。","2023/5/7 14:13:44"
"364","-6","20","7","586","鋼の錬金術師","錬金術で強化された鎧に宿った謎の存在。禁忌の術を使い、膨大な力を持つが、その力に苦悩している。","2023/5/7 14:13:44"
"365","-6","20","7","645","ソラフレア","太陽そのものが化身したモンスター。身体中に炎を纏い、ATKと速度が非常に高い。","2023/5/7 14:13:44"
"366","-6","16","5","649","沙保里群れの獣","吉田沙保里が統べる獣たち。お互いを信頼し合い、強い結束であらゆる敵を打ち砕く。","2023/5/7 14:13:44"
"367","-6","12","3","662","ハム明","知略に長けたハムスター。小柄な体とは裏腹に、戦略的思考力を持ち、常に冷静かつ勇敢な行動をとる。","2023/5/7 14:13:44"
"368","-7","95","44","10","無限竜 (Mugenryū)","伝説と神話に登場する強力な竜。彼の不死身で無限の力は、誰もが恐れ、尊敬している。","2023/5/7 14:13:44"
"369","-7","89","41","20","カメゴッド","宇宙から来た亀神。 彼は高い知識を持ち、非常に賢く、知性が高いが、人付き合いが苦手。彼の殻は不死身で、攻撃を防ぐことができる。","2023/5/7 14:13:44"
"370","-7","89","41","45","焔陽神 (Enyoujin)","太陽そのものであり、始まりから終わりまで存在し続ける存在。恐ろしく強力で、炎や火に関する全てのものを操る。","2023/5/7 14:13:44"
"371","-7","89","41","193","黒王","MGRが極めて高く、完全な支配欲を持つ闇の魔法帝。邪悪な創造力により、怪物を自在に放つことができる。","2023/5/7 14:13:44"
"372","-7","79","36","205","カオスキメラ","混沌の力が進化した怪物。3つの頭を持ち、どれもが異なる種族の特徴を持つ。","2023/5/7 14:13:44"
"373","-7","67","30","105","Grimmjaw","A massive bipedal monster covered in blue scales that inhabit the deepest parts of the ocean. It is known as the principal of the abyss, reigning over all the creatures in its territory. Its razor-sharp teeth can cut through steel and its powerful tail can smash anything in its way.","2023/5/7 14:13:44"
"374","-7","65","29","162","Nexus Fury","A monster born from the depths of the universe, with a fury that burns brighter than a thousand suns. Its mind craves knowledge and its body is fueled by an unquenchable desire for power.","2023/5/7 14:13:44"
"375","-7","53","23","394","バル・ザ・ビースト","獰猛な外見と全ての能力値が極限に高いモンスター。常に狩りを求め、自らの領域を追い求める。","2023/5/7 14:13:44"
"376","-7","53","23","432","炎獄女神","地球を絶対零度に冷凍し、炎獄の地獄に変えてしまう女神。大地を揺さぶる力を持ち、すべてを灼き尽くす炎を操る。","2023/5/7 14:13:44"
"377","-7","23","8","646","ワイルドクリボー","規則を無視するサバイバル競技好きな小悪魔。あらゆる状況を逆転することに長けている。","2023/5/7 14:13:44"
"378","-7","19","6","653","バトルコメディアン","戦いに真剣に取り組んでいるわけではなく、戦いを笑いのネタにすることが目的のモンスター。常にバトルフィールドを駆け回り、変わったセリフを残す。","2023/5/7 14:13:44"
"379","-7","11","2","666","イモ屁人間","芋を食べて、屁をこくことが得意な人間。ATKは低いが、毒性のある屁を放つことができ、周囲を混乱させることができる。","2023/5/7 14:13:44"
"380","-7","7","0","708","ワオキツネザル","専門はネットいじめ。『wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww』と繰り返しながら相手を煽りまくる。","2023/5/7 14:13:44"
"381","-7","7","0","710","ギャアアアアッッ！！！","狂気的な叫び声を上げるモンスター。叫び声は９９回繰り返され、まるで地獄から召喚されたかのように聞こえる。熱狂的な攻撃により敵を圧倒する。","2023/5/7 14:13:44"
"382","-8","74","33","29","Nullifier","A monster composed entirely of void energy, capable of diffusing and annihilating all attacks with ease. Its mere presence can destabilize surrounding matter.","2023/5/7 14:13:44"
"383","-8","72","32","175","イザナミ","邪悪な力を宿す神で、影絵を織りなすことで命を作ります。彼女は非常に強力で恐ろしい存在です。","2023/5/7 14:13:44"
"384","-8","60","26","371","閉塞のコズミック・アブサード","意味を失った矛盾と絶対的虚無な存在。高次元に存在する根源的な存在。","2023/5/7 14:13:44"
"385","-8","54","23","534","リジェネスライム","再生力に優れた神格化したスライム。外見は透明であるが、近づくと臭いがする。突然変異的な力を持っており、攻撃されたskillsを反射して攻撃することができる。無限の再生力を持ち、攻撃されながらも吸収しつづけることができる。","2023/5/7 14:13:44"
"386","-8","42","17","463","ガイアブリンガー","森を支配する怪物で、その力は環境を変えることができる。冷静で獰猛な性格を持ち、森の生物たちから恐れられている。","2023/5/7 14:13:44"
"387","-8","40","16","552","デストロイヘルク","伝説的な獣で、その強さは神々すら恐れる存在。至近距離でのATKが極めて高く、HPも非常に高い。","2023/5/7 14:13:44"
"388","-8","38","15","391","サンダービースト","雷を操る怪物で、力強くて凶暴な性格を持っています。彼の雷光は目を眩ませ、敵を完全に抑え込みます。","2023/5/7 14:13:44"
"389","-8","34","13","592","剣豪赤鬼","非情なまでに敵を斬りつけ、その名は恐れられている剣豪。一命を取り留めた相手には、片目を貸すこともあるという。","2023/5/7 14:13:44"
"390","-8","30","11","580","ネクロマンサー","死を操る魔術師。HPを吸収し、不死の体を持つ。時空を操り、能力を無効化する強力なモンスター。","2023/5/7 14:13:44"
"391","-9","79","35","239","ゴールデンビースト","輝く黄金の毛皮を持つ猛獣で、不信感から人々を攻撃します。彼は想像を超えた強さを持ち、HP40およびATK、DEF、INT、MGR、AGLの各ステータスが20です。彼は無敵であり、攻撃を受けることはありません。","2023/5/7 14:13:44"
"392","-9","77","34","185","Zogdor","A massive, hideous monster with scaly green skin and razor-sharp claws. He is a fearsome creature that has never been defeated, and he towers over everything in his path. Zogdor's eyes glow with a fiery red light, striking terror into the hearts of all who encounter him.","2023/5/7 14:13:44"
"393","-9","67","29","161","Poseifish","This majestic creature is the undisputed ruler of the ocean. With its powerful and muscular physique, Poseifish dominates the waters with ease. It moves at lightning-fast speeds, leaving other fish trailing behind. Its crown signifies its regal status and demands respect from all creatures of the sea.","2023/5/7 14:13:44"
"394","-9","61","26","203","カオスエンドドラゴン","深淵から現れる、全身黒く、鋭い牙を持ったドラゴン。その瞳に映る光景は、どんな者も悲しみを垣間見ることとなる。","2023/5/7 14:13:44"
"395","-9","33","12","590","ネメシス","余りにも強大な力を持つ凶悪な存在。危険を察知すると、瞬時に不可解な光を発し、相手の弱点を創造することができる。","2023/5/7 14:13:44"
"396","-9","19","5","603","ことわざそうじゅう","ことわざを唱えながら現れる謎のモンスター。ステータス全般が非常に高く、戦闘力は極めて強力である。口癖は常にことわざ。","2023/5/7 14:13:44"
"397","-10","96","43","7","Etherik","An otherworldly creature with god-like powers over the Ethereum blockchain. Its mere presence causes the network to fluctuate dramatically. It is said to be the manifestation of Vitalik Buterin's genius and vision.","2023/5/7 14:13:44"
"398","-10","82","36","165","ゼウスドラゴン","巨大で恐ろしい竜。力強く、驚くべき破壊力を持っています。怒ることはめったにありませんが、怒ったら地球を揺るがすことができます。","2023/5/7 14:13:44"
"399","-10","64","27","350","絶対神獣ヤマタノオロチ","8つの頭を持つ巨大な蛇。全ての攻撃を無効化できるほか、強力なATKを誇る。","2023/5/7 14:13:44"
"400","-10","58","24","208","Zarokar","A fearsome creature with spikes all over its body. It roams around the forest at night and feeds on smaller animals. Its roar can be heard from miles away, striking fear into the hearts of all who hear it.","2023/5/7 14:13:44"
"401","-10","54","22","245","クリムゾンジェネシス","紅い光を放つニュータイプ専用機。瞬時に敵を追尾し、高速で接近することができる。その攻撃は炎を帯び、敵を焼き尽くす。","2023/5/7 14:13:44"
"402","-10","48","19","467","メカ鼓笛隊","鼓笛隊のリーダーである巨大なロボット。すべての仲間のパワーを強化する音楽を演奏し、戦闘中にもメンバー全員を回復する。","2023/5/7 14:13:44"
"403","-10","46","18","354","オーライノコー","怪物としては快適で、物理的な攻撃や魔法に対して完全に耐性がある。この怪物に対する攻撃は完全に無効で、通常の手段では倒せない。","2023/5/7 14:13:44"
"404","-10","24","7","617","屈伸トモちゃん","屈伸が大好きなモンスター。太ももがとても強く、どんな敵でも屈伸で簡単に倒すことができる。","2023/5/7 14:13:44"
"405","-10","24","7","631","そらまめG","凄い力を持った巨大な豆。豆とは思えないほど頑丈で驚異的なスピードを誇る。","2023/5/7 14:13:44"
"406","-10","22","6","640","アイシャーニ","神聖なる生き物で、可愛らしい見た目をしている。起源は未知であり、神秘的な力を持っていると言われている。","2023/5/7 14:13:44"
"407","-11","93","41","109","タイヨウスイキンチカホチモクドテンカイメイ","一匹の化け物で、太陽と水、金と地、火と木、土と天、海と冥を操ることができる。","2023/5/7 14:13:44"
"408","-11","91","40","90","Kurayami no Reijou Ryuu","A beautiful dragon that appears from perpetual darkness. Its movements are graceful yet deadly, and its scales reflect the light in a way that mesmerizes its opponents.","2023/5/7 14:13:44"
"409","-11","81","35","171","虚無の神","神秘的な存在で、時間停止、輪廻転生、永劫破壊の力を持つ。彼は謎めいた目を持ち、影から現れる。","2023/5/7 14:13:44"
"410","-11","59","24","437","時空の魔神","崩壊と暗黒を司る魔神。時間を操り、瞬間移動で敵を追跡する。戦う者は恐怖に震え、死は灰となって舞う。","2023/5/7 14:13:44"
"411","-11","47","18","483","如来獣","唯一無二の存在感を放つ獣。体内に仏教の聖典が宿り、阿弥陀如来の神秘的な力を操ることができると言われている。","2023/5/7 14:13:44"
"412","-11","35","12","569","ドラゴンキング","過去に戦った相手を一度も負かしたことがない強大なドラゴン。自信過剰で傲岸不遜な性格をしており、誰にも頭が上がらない存在となっている。","2023/5/7 14:13:44"
"413","-11","31","10","511","Hexmaster","A mysterious and powerful creature that rules over its own realm. It manipulates the elements to create an otherworldly landscape, always in flux. Its power over the realm is absolute, and its subjects live in perpetual fear and awe.","2023/5/7 14:13:44"
"414","-11","31","10","514","Allkaiju","A creature made entirely of metal and machinery. It emits an overpowering metallic odor and has many sharp, jagged edges.","2023/5/7 14:13:44"
"415","-11","27","8","616","ラップキング","ストリートで生きるラッパー。韻踏みとリズム感が抜群で、誰もが彼のラップに魅了される。愛と平和を掲げ、ラップバトルで勝利し続けている。","2023/5/7 14:13:44"
"416","-11","21","5","636","セリフ魔人","アニメの名言を召喚して戦う魔人。滑舌が良く、説得力のあるセリフで相手を翻意させることもある。","2023/5/7 14:13:44"
"417","-12","82","35","194","アマツミハヤリ","異次元の存在で、人間の知る限りの物理法則に縛られない。頭脳明晰であり、未来予知能力を持つ。一方で、人間の感情や道徳観念にまったく理解がなく、時に攻撃的になることもある。","2023/5/7 14:13:44"
"418","-12","78","33","50","ムゲンヘイム","軍勢を操る能力を持つ怪物。彼は巨大な黒い肉体を持ち、攻撃的で凶暴です。彼は非常に強力で、人々を恐怖に陥れます。","2023/5/7 14:13:44"
"419","-12","70","29","211","ヒドラ","多くの頭を持つ爬虫類の怪物。各頭は独立しており、傷ついても回復するため非常に強力。","2023/5/7 14:13:44"
"420","-12","66","27","159","アルケミスト","全知全能を持ち、複製や無数の生成が可能。破滅的な力を持つ存在だ。","2023/5/7 14:13:44"
"421","-12","58","23","204","Xerxes the Titan","A towering, hulking beast with rippling muscles and a fierce gaze. Xerxes is the embodiment of strength and power, feared by all who cross his path.","2023/5/7 14:13:44"
"422","-12","56","22","299","不死鬼魔","一瞬の間に相手を瀕死statusにさせる超人的なATKを持つ。その名の通り、不死であり、どんな攻撃も効かないと言われている。攻撃を受けるとエネルギーを吸収し、その能力を更に高める。","2023/5/7 14:13:44"
"423","-12","54","21","524","ネビュライジング","女臣ネ申（姫神様）の化身。宇宙の女神として崇められ、永遠の美と力を持つ。","2023/5/7 14:13:44"
"424","-12","50","19","502","麻雀神","麻雀の神が宿ったモンスター。四人打ちのルールを既知とし、打ち筋に独自の戦略を持つ。自信家で、気位が高いが、敗北には負けず嫌い。","2023/5/7 14:13:44"
"425","-12","48","18","380","黒騎士竜","鋼鉄のような鱗を持つ竜で、圧倒的な力で敵を打ち負かします。その容姿と力は、どんな敵でも恐れるべきものです。","2023/5/7 14:13:44"
"426","-12","48","18","513","ジェントルマン・ドロー","勝ち負けよりもフェアプレーを重視するドロー型のモンスター。相手の力量に合わせて力を抑えることができる。","2023/5/7 14:13:44"
"427","-12","42","15","359","黒幕の魔神","なんでもできる邪悪な魔神。彼の力は恐ろしく、どんな攻撃も無敵。彼を倒すことはほぼ不可能だと言われている。","2023/5/7 14:13:44"
"428","-12","42","15","523","ループリーズ・ゴースト","闇の魔法によって生み出された幽霊の少女。精神攻撃や不死の力を持ち、敵を翻弄する。","2023/5/7 14:13:44"
"429","-12","26","7","625","ゴウキ","神話に登場する金剛力士の一人。金剛杵を振るい、驚異的な物理ATKを持つ。神仏に仕えているが、魔法を無効化する特殊能力を持つ。","2023/5/7 14:13:44"
"430","-12","24","6","615","ご挨拶爺","毎回挨拶し、相手にも挨拶を促すことで強制的に衝撃を与える最強の爺さん。","2023/5/7 14:13:44"
"431","-12","22","5","658","ボイスギャル","声に特徴的なギャル。口癖は「調子ど？」で、相手に語りかけることが得意。","2023/5/7 14:13:44"
"432","-12","16","2","652","実況講談師","大会やイベントなどで見かける実況者が進行役を務める講談師。おしゃべりで、物事を面白く語ることが得意。","2023/5/7 14:13:44"
"433","-13","83","35","206","セイシンモンスター","「神無敵不死身創造神」という伝説の怪物。驚異的な力と不死身の体を誇り、自分の意思で生命を創造することができる。しかし、その神の力は、彼を孤独な存在にし、彼は孤独を続けることを余儀なくされた。","2023/5/7 14:13:44"
"434","-13","73","30","277","Leviathos","A dragon that roams the open skies and commands the power of the ocean waves. Regarded as a god among its kind, it is feared for its immense strength and feared for its wrath.","2023/5/7 14:13:44"
"435","-13","69","28","283","ムゲン","宇宙を旅する怪物。波動を操り、輪廻の力で復活する。不死であり、消滅することができない。","2023/5/7 14:13:44"
"436","-13","69","28","370","カオスオーブ","邪悪なエネルギーを帯びたオーブ。魔王を統べる力を持つと言われる。","2023/5/7 14:13:44"
"437","-13","65","26","317","ゾダック","プロンプトと呼ばれる暗黒神が創り出した、全宇宙に絶望をまき散らす巨大な怪物。彼の目は見る者を石化させ、彼の鱗は鋭く、燃えるような炎を吹く。","2023/5/7 14:13:44"
"438","-13","49","18","516","グラディウス","バトルの場でのみ現れる、剣と盾を持った戦士。勝負条件はバトル開始。敵と戦うために生み出された存在であり、勝利するまで戦い続けることが使命。","2023/5/7 14:13:44"
"439","-13","45","16","338","シュレディンガービースト","何かを観察されたとき、その観察者以外の人間には存在を消し去られる。常に存在しながら、同時に存在しない存在。","2023/5/7 14:13:44"
"440","-13","43","15","505","Nullifier","A terrifying creature that can turn anything into nothing. It leaves behind a void where everything once stood. It is said to be a manifestation of destruction and chaos.","2023/5/7 14:13:44"
"441","-13","25","6","623","サイクロプス","古代神話に登場する高次元の魔神。巨大な一つ目と強靭な筋肉を持つ。全てのステータスが最大値になるため、圧倒的な力を持つ。しかし、攻撃を受けると目が眩み、一時的に動くことができなくなる","2023/5/7 14:13:44"
"442","-13","19","3","583","ミラーコンダクター","反射する鎧をまとったモンスター。敵の攻撃を全て反射することができ、どんな攻撃にも耐えられる頑丈な体を持っている。","2023/5/7 14:13:44"
"443","-13","19","3","657","ダメージ実況モンスター","モンスター戦中、受けたダメージをリアルタイムで数値化して実況するモンスター。実況することで、自身のコンディションを確認し、健康管理を行う。","2023/5/7 14:13:44"
"444","-13","17","2","629","セイバーオブクオーツ","アニメの名言を愛してやまないモンスター。ダメージを受けるとお気に入りのセリフを引用することでATKを上げる。","2023/5/7 14:13:44"
